gene,immune_cells,cor,p.value
RS,FCER1G,0.0471522657476291,0.42053301543247
RS,FCER2,0.023178835480583,0.692256756373212
RS,FCGBP,0.0395129981684397,0.499749344583564
RS,FCGR1A,0.0207571661020146,0.723014217196798
RS,FCGR2A,-0.00588119706223747,0.920016606428672
RS,FCGR2B,-0.0326673709405465,0.576918486473988
RS,FCGR2C,0.00034595276836691,0.995287254814159
RS,FCGR3A,-0.0705169114175697,0.228024431200744
RS,FCGR3B,-0.0181329200788036,0.756853169102985
RS,FCGRT,-0.0364087366761218,0.534055932664851
RS,FCHO1,-0.0695843642080743,0.234249711704259
RS,FCHO2,0.00929278230062764,0.873934655533966
RS,FCHSD1,0.0426911829187221,0.465869868868766
RS,FCHSD2,0.0140640246366247,0.810227643299754
RS,FCN1,-0.0379820791232182,0.516521482505608
RS,FCN2,0.0684798169398511,0.241776975349488
RS,FCN3,0.0741110504919861,0.205130433541706
RS,FCRL1,-0.020373119800718,0.727934660118265
RS,FCRL2,-0.000246330276762054,0.996644353672462
RS,FCRL3,-0.0658955165500384,0.260045336897232
RS,FCRL4,-0.0627678002727818,0.283398189192587
RS,FCRL5,-0.0706896863388594,0.22688405670418
RS,FCRL6,-0.0690057283572705,0.238172138401561
RS,FCRLA,0.0334469054965653,0.567856148285568
RS,FCRLB,0.0490839617821349,0.401730374039406
RS,FDCSP,0.00929278230062764,0.873934655533966
RS,FDFT1,0.0496034615415163,0.396760657955126
RS,FDPS,0.0463576709611659,0.42841423516422
RS,FDX1,0.0502199881623327,0.390910887079322
RS,FDX1L,0.027189992657392,0.642424919339348
RS,FDXACB1,-0.0316922255393362,0.58834940247105
RS,FDXR,0.0174894496501058,0.765224716814948
RS,FECH,-0.0844912849293846,0.148419301417024
RS,FEM1A,0.0335170680592457,0.56704382228443
RS,FEM1B,0.000154982222895758,0.997888743294527
RS,FEM1C,0.0172185722186713,0.768757071542211
RS,FEN1,0.10966702757231,0.0603735640117751
RS,FER,-0.111094954819686,0.0570848667667129
RS,FER1L5,0.00976388004243273,0.86760103478523
RS,FER1L6,-0.00179601381738325,0.975537455509337
RS,FERD3L,0.0339935781931635,0.561541606456267
RS,FERMT1,-0.0524602543317037,0.370097158487087
RS,FERMT2,0.0964044378178631,0.0989849302373406
RS,FERMT3,0.00542437780135151,0.926210884819187
RS,FES,-0.0131590561957681,0.822228734569341
RS,FETUB,-0.0161670563579891,0.782513964533882
RS,FEV,-0.00299088659590941,0.959273989698247
RS,FEZ1,0.0206359987658885,0.724565407606314
RS,FEZ2,-0.00977022954663739,0.867515726367777
RS,FEZF1,-0.0547087246822024,0.349910295081182
RS,FEZF2,0.0495123856291729,0.397629243830823
RS,FFAR1,-0.103852985228902,0.0754149666502914
RS,FFAR2,-0.0379820791232182,0.516521482505608
RS,FFAR3,0.0385905735010436,0.509820487275012
RS,FFAR4,-0.0534958694122078,0.360711504140297
RS,FGA,-0.0387518386409154,0.508052185826071
RS,FGB,0.0526578516653585,0.368294801608177
RS,FGD1,-0.0863917506537736,0.139471050155808
RS,FGD2,-0.0599781202606582,0.305385612948969
RS,FGD3,-0.0544857467769432,0.35188057730934
RS,FGD4,0.033164839041983,0.571127427510776
RS,FGD5,0.0115094016671929,0.844210270739665
RS,FGD6,-0.0629316892616584,0.282140512501085
RS,FGF1,-0.0843430020046453,0.149135419832828
RS,FGF10,0.0779482967080971,0.182574481771093
RS,FGF11,-0.00378594834470015,0.948461288626975
RS,FGF12,-0.0830451902548204,0.155515459922635
RS,FGF13,0.024088665501512,0.680827110206713
RS,FGF14,-0.182179822443634,0.00170851226645258
RS,FGF16,-0.0850117491946306,0.145926439117258
RS,FGF17,0.0201248329682723,0.731121701011479
RS,FGF18,-0.130102793414606,0.02569539902411
RS,FGF19,0.0979016879061012,0.0938282486794545
RS,FGF2,-0.0258413531320741,0.659015342114653
RS,FGF20,0.0585087240726206,0.317407964957234
RS,FGF21,-0.0277779384632491,0.635246811524032
RS,FGF22,0.040077880385186,0.493634165437385
RS,FGF23,-0.0200652605652808,0.731887069476297
RS,FGF3,-0.0273040712338896,0.641029530137572
RS,FGF4,-0.0554125166815204,0.343737226301202
RS,FGF5,-0.0257216247248209,0.660496447182286
RS,FGF6,-0.0841553470323964,0.150045439311441
RS,FGF7,-0.0261204096042755,0.655568430754172
RS,FGF8,-0.0131644629163396,0.822156908225693
RS,FGF9,-0.0897293153241109,0.124763916711039
RS,FGFBP1,0.0010325313667364,0.985934974113376
RS,FGFBP2,-0.0340961071933672,0.560361080815988
RS,FGFBP3,-0.026501638412901,0.650871268578322
RS,FGFR1,0.0244660970750948,0.676106797532244
RS,FGFR1OP,-0.0403646879367754,0.490544628960578
RS,FGFR1OP2,-0.0680276043997938,0.244907048688887
RS,FGFR2,-0.0381607732949184,0.514548928066314
RS,FGFR3,-0.00607647733571857,0.917370137840725
RS,FGFR4,0.0690780664736717,0.237679268937167
RS,FGFRL1,-0.0238940368459193,0.683266098438391
RS,FGG,-0.047536269293509,0.416754822219772
RS,FGGY,0.0334469054965653,0.567856148285568
RS,FGL1,0.0104875890116349,0.857887797584825
RS,FGL2,-0.0614341602762516,0.293772843487501
RS,FGR,0.025104941173788,0.668146021891321
RS,FH,0.0153532178590016,0.79320824180995
RS,FHDC1,0.0287604893408433,0.623327088851599
RS,FHIT,0.0589962967732258,0.313384963239207
RS,FHL1,0.0388324241782156,0.507169751892529
RS,FHL2,-0.045409791308457,0.437926715463005
RS,FHL3,-0.118251436069463,0.042758011918752
RS,FHL5,0.0626174510744107,0.284555279900852
RS,FHOD1,0.0545563073266503,0.351256334100644
RS,FHOD3,0.0848603372638799,0.146648343978814
RS,FHP1,0.0953370628619947,0.102796603862005
RS,FIBCD1,-0.106778421432533,0.067504647391864
RS,FIBIN,0.00276762214693528,0.962311773917183
RS,FIBP,-0.00420087961198452,0.942821917615361
RS,FICD,-0.0302905529916778,0.604960049532131
RS,FIG4,0.00899477197753966,0.877945402195961
RS,FIGF,0.0129605085822741,0.824867390273563
RS,FIGLA,-0.0678028930823572,0.246472906685515
RS,FIGN,-0.0916918580558456,0.11669531526658
RS,FIGNL1,-0.00755868366747718,0.897314801578341
RS,FILIP1,-0.0356873898406181,0.542193941982263
RS,FILIP1L,0.0188125766354314,0.748041577502435
RS,FIP1L1,0.0110037378255988,0.85097328756666
RS,FIS1,-0.00378594834470015,0.948461288626975
RS,FITM1,-0.0280517823441321,0.631915061141207
RS,FITM2,-0.06157959276931,0.292629339737358
RS,FIZ1,-0.00418724123427317,0.943007234360997
RS,FJX1,-0.0878749203818946,0.13277932853197
RS,FKBP10,-0.119098955780084,0.041281552088493
RS,FKBP11,0.0100738444882242,0.863438333455681
RS,FKBP14,0.0147996162565551,0.800505173453275
RS,FKBP15,-0.0331525534927406,0.571270112312459
RS,FKBP1A,-0.0819502927279177,0.161056480100647
RS,FKBP1B,-0.0409561068508344,0.48420655930896
RS,FKBP2,-0.128091743916268,0.0280909893242931
RS,FKBP3,-0.0287667893357051,0.623250972490086
RS,FKBP4,-0.049817198644835,0.394726737234662
RS,FKBP5,-0.0283448351665808,0.628357823329113
RS,FKBP6,-0.0829466864611578,0.156007992887589
RS,FKBP7,-0.0755737685938016,0.196305706103831
RS,FKBP8,-0.0795646793941435,0.173641324323036
RS,FKBP9,-0.0125617237028195,0.830173080074757
RS,FKBP9P1,-0.0540358081925385,0.355877566979823
RS,FKBPL,-0.0464584384564594,0.427410060945025
RS,FKRP,-0.0520414267688237,0.373935420903682
RS,FKTN,-0.121194496166931,0.0378143405881197
RS,FLAD1,0.0389687909476074,0.505678324598802
RS,FLCN,-0.0212874290848124,0.716239150647316
RS,FLG,-0.0905915336385943,0.121167322782394
RS,FLG2,-0.0582157178776739,0.319841714797372
RS,FLI1,-0.0140640246366247,0.810227643299757
RS,FLII,0.0263107723066399,0.653221241821604
RS,FLJ33360,0.00242166937856837,0.967019941345127
RS,FLJ36000,0.0946487086175037,0.105315747228252
RS,FLNA,0.00691934656724436,0.905958256839057
RS,FLNB,-0.0471318160072987,0.420734779094322
RS,FLNC,0.00181450277797394,0.975285706987208
RS,FLOT1,0.0238910623296534,0.683303399185555
RS,FLOT2,-0.0699577986004234,0.231742596129923
RS,FLRT1,-0.0800573399476676,0.170984259095003
RS,FLRT2,0.0326098411090649,0.577589967157515
RS,FLRT3,0.11626789063169,0.046387899891575
RS,FLT1,-0.0888651341080739,0.128451254901337
RS,FLT3,-0.106338353375075,0.0686492530837132
RS,FLT3LG,0.0895272054375549,0.125618847167533
RS,FLT4,-0.0585783186970617,0.316831682300438
RS,FLVCR1,0.0687477507853292,0.239935689530369
RS,FLVCR2,-0.00657995051100069,0.91055126159608
RS,FLYWCH1,0.0521544967065086,0.37289680714751
RS,FLYWCH2,0.118315846781483,0.0426442638510943
RS,FMN1,0.0131590561957681,0.822228734569342
RS,FMN2,-0.0967693916064327,0.097707706562191
RS,FMNL1,-0.0687567008306659,0.239874353525072
RS,FMNL2,-0.12528175477783,0.0317573844547208
RS,FMNL3,0.0280407121853539,0.632049603859291
RS,FMO1,-0.0352871823734248,0.546735342692714
RS,FMO2,-0.0464855296731925,0.427140322774282
RS,FMO3,0.0575400153881589,0.325500354602872
RS,FMO4,-0.00170069010999485,0.976835435646489
RS,FMO5,-0.0342510712599624,0.558579088064463
RS,FMOD,-0.0336178524891299,0.565877933735817
RS,FMR1,-0.184993423343643,0.00144251073843003
RS,FMR1NB,-0.0416902179589588,0.476401149961538
RS,FN1,-0.131131626441969,0.024539317106792
RS,FN3K,-0.0449738598876983,0.442341776381755
RS,FN3KRP,0.109865234289739,0.0599079376343752
RS,FNBP1,-0.046649649091623,0.425508351713985
RS,FNBP1L,-0.0198473618703769,0.73468882296563
RS,FNBP4,0.0609413956081486,0.297669486332104
RS,FNDC1,-0.0709889605026345,0.224918329179853
RS,FNDC3A,0.0892210825576563,0.126922395039842
RS,FNDC3B,0.00538901878599637,0.926690528743325
RS,FNDC5,-0.0390058160484137,0.505273782277501
RS,FNDC7,-0.0231486250703697,0.692637487759111
RS,FNDC8,-0.0380306706472034,0.515984708690737
RS,FNDC9,0.0694448461581229,0.235191277658958
RS,FNIP1,-0.0453466214919206,0.438564925086719
RS,FNIP2,-0.0358180261653417,0.540715593474709
RS,FNTA,-0.0110544857149665,0.850294057214761
RS,FNTB,-0.0697282945097887,0.233281156278146
RS,FOCAD,0.00245884890387812,0.966513897090086
RS,FOLH1,-0.0156980238132053,0.788672453697633
RS,FOLH1B,-0.00903324956306701,0.877427377368421
RS,FOLR1,0.0100738444882242,0.863438333455681
RS,FOLR2,0.0178229556330121,0.760882330129132
RS,FOLR3,-0.0240222445488424,0.681659092535524
RS,FOPNL,0.0211617566962296,0.717842857237479
RS,FOS,-0.0229159169284431,0.695572811651785
RS,FOSB,0.11224554725966,0.0545440269082332
RS,FOSL2,0.00244281973104404,0.966732065827641
RS,FOXA1,-0.00516265683368202,0.929761742107413
RS,FOXA2,0.0376986307715524,0.519658367490704
RS,FOXA3,-0.0303289736282414,0.60450196487011
RS,FOXB1,-0.0201990826944884,0.730168135360885
RS,FOXB2,-0.0775940371800471,0.184576850129816
RS,FOXC1,0.00929278230062764,0.873934655533966
RS,FOXC2,0.0383294752769817,0.512690255792008
RS,FOXD1,0.045344261156281,0.438588782045613
RS,FOXD2,0.040077880385186,0.493634165437385
RS,FOXD3,-0.0708620879164519,0.225750185427668
RS,FOXD4,-0.00144583430843805,0.980305983019403
RS,FOXD4L1,0.0211844038015367,0.717553765679997
RS,FOXD4L3,-0.0340961071933672,0.560361080815988
RS,FOXD4L4,-0.0485011690739673,0.407349573561336
RS,FOXD4L5,0.0253720185064916,0.664828825385105
RS,FOXD4L6,0.0110037378255988,0.85097328756666
RS,FOXE1,-0.0746380738589024,0.201918362271915
RS,FOXE3,0.0306317638798467,0.600897265632959
RS,FOXF1,-0.0551779819947001,0.345786635368288
RS,FOXF2,0.00977022954663739,0.867515726367773
RS,FOXG1,-0.0439908914371976,0.452389569638633
RS,FOXH1,0.0306317638798467,0.600897265632959
RS,FOXI1,0.0834502887438684,0.153502248457589
RS,FOXI2,-0.00828068740287246,0.887568349368472
RS,FOXI3,0.0306317638798467,0.600897265632959
RS,FOXJ1,-0.0788859514539406,0.177352009281013
RS,FOXJ2,-0.0196827423077612,0.73680784477848
RS,FOXJ3,-0.103705751759784,0.0758321834898631
RS,FOXK1,-0.0222180270775911,0.704402923346024
RS,FOXK2,0.10337314267147,0.0767815998081549
RS,FOXL1,-0.00425172527498711,0.942131059670388
RS,FOXL2,-0.00511441335556,0.930416431752327
RS,FOXL2NB,0.00657310259897129,0.91064396467543
RS,FOXM1,0.0981568117713961,0.0929713409726537
RS,FOXN1,-0.0201102408355474,0.73130915179387
RS,FOXN2,0.0412952859295541,0.480591702766857
RS,FOXN3,-0.0891715601878636,0.127134254407818
RS,FOXN4,-0.0222132725569118,0.704463218095031
RS,FOXO1,-0.0436510461565344,0.455893047140288
RS,FOXO3,-0.108877982328828,0.0622568672660062
RS,FOXO4,0.0233289154480934,0.690366498531684
RS,FOXP1,-0.0669353312722377,0.252583776794199
RS,FOXP2,-0.0700316595215657,0.231248971986274
RS,FOXP3,-0.0392803106262769,0.502279906727424
RS,FOXP4,0.0608378437779064,0.298492693976921
RS,FOXQ1,-0.059542642148466,0.308916866321747
RS,FOXR1,0.0457197557542485,0.43480283252767
RS,FOXR2,-0.109411063743002,0.0609792847148024
RS,FOXRED1,-0.0275592094966728,0.637913292893671
RS,FOXRED2,-0.0605972480834653,0.30041119529404
RS,FOXS1,-0.0826827116396915,0.157333709441368
RS,FPGS,0.0579648118201073,0.321935400110351
RS,FPGT,-0.0121882791216297,0.835148625591242
RS,FPGT-TNNI3K,-0.00984492352424132,0.866512294996687
RS,FPR1,0.0423101468505418,0.469863560500399
RS,FPR2,-0.00500196421118542,0.931942607526439
RS,FPR3,-0.0899477197753966,0.123845141529524
RS,FRA10AC1,-0.0287667893357051,0.623250972490086
RS,FRAS1,-0.0785250615016631,0.179348805801341
RS,FRAT1,0.0946487086175037,0.105315747228252
RS,FRAT2,0.0354502435912832,0.544882726303757
RS,FREM1,-0.0604700766622581,0.30142855137595
RS,FREM2,-0.0367550611232522,0.530170729865505
RS,FRG1,-0.0540358081925385,0.355877566979823
RS,FRG1B,0.0351052344435724,0.54880619641978
RS,FRG2,-0.0469596135374145,0.422436024945901
RS,FRG2B,-0.13778017585156,0.01809554187398
RS,FRG2C,-0.127352981921215,0.0290178836176649
RS,FRG2DP,-0.0683916068264618,0.242385328788759
RS,FRK,-0.0342972505515627,0.558048584550709
RS,FRMD1,0.0380548045203601,0.515718217143012
RS,FRMD3,-0.0666103626414648,0.25489958488642
RS,FRMD4A,0.0115161501606362,0.844120088859974
RS,FRMD4B,-0.0481862197831873,0.41040557513243
RS,FRMD5,0.0110037378255988,0.85097328756666
RS,FRMD6,0.0509903672897452,0.383675017518522
RS,FRMD7,-0.0286282835182466,0.624925318274497
RS,FRMD8,0.0577741123172739,0.323532630736206
RS,FRMPD1,0.0119334567712753,0.838547506048524
RS,FRMPD2,0.0213770998550237,0.715095621344276
RS,FRMPD2B,-0.141393578861419,0.0152549855089186
RS,FRMPD3,-0.0408897465867139,0.484915516244373
RS,FRMPD4,-0.0965428547052787,0.0984989628261468
RS,FRRS1,-0.0189422817740929,0.746363654681841
RS,FRRS1L,-0.0248662077308638,0.671116647157216
RS,FRS2,-0.00294466223501939,0.959902881478353
RS,FRS3,-0.0612179780438242,0.295478140436143
RS,FRY,-0.00743110669554781,0.899038631333702
RS,FRYL,-0.125839567027679,0.0309987200509317
RS,FRZB,0.115847007481558,0.0471904268516688
RS,FSCB,0.0359642204072599,0.539063563778637
RS,FSCN1,0.0830503670380816,0.155489607784842
RS,FSCN3,-0.100288325212567,0.0860538770729958
RS,FSD1,-0.0325009676755489,0.578861724498037
RS,FSD2,-0.0346359208135959,0.554165438533139
RS,FSHB,-0.0299434096353557,0.609105997448367
RS,FSHR,-0.12254776537862,0.0357088443711665
RS,FSIP1,0.00644053464667858,0.912438830049608
RS,FSIP2,0.0108937636552977,0.852445603389489
RS,FST,0.000283448351665808,0.996138714538862
RS,FSTL1,-0.00458602611372776,0.93758989869122
RS,FSTL3,0.0354502435912832,0.544882726303757
RS,FSTL4,-0.0207011969153619,0.723730597311943
RS,FSTL5,-0.0214767778573763,0.713825220796849
RS,FTCD,-0.0368749454638553,0.528829156333282
RS,FTH1,-0.0252621023320085,0.666193237909647
RS,FTHL17,-0.038400757288727,0.511905954518516
RS,FTL,0.01413960831755,0.809227266533486
RS,FTMT,-0.0636976936101564,0.276312208141061
RS,FTO,-0.0717567692007358,0.219930564238255
RS,FTSJ1,-0.0751709497771897,0.198707869138586
RS,FTSJ2,-0.0206126356451358,0.724864633098846
RS,FTSJ3,-0.0458074443944701,0.433921417375648
RS,FUBP1,-0.0299115690188812,0.609486900157358
RS,FUBP3,-0.0763663393820461,0.191641224702028
RS,FUCA2,-0.0225313456891842,0.700433643575522
RS,FUK,0.0496245649083683,0.396559558986659
RS,FUNDC2,-0.0757863069960255,0.195046820513912
RS,FUNDC2P2,0.0292916401272982,0.616923864444577
RS,FURIN,-0.0645367859493711,0.270022152844416
RS,FUS,0.00538551868165034,0.926738008992581
RS,FUT1,-0.00689724774933752,0.906257223860445
RS,FUT10,0.0927153419223319,0.112652373525012
RS,FUT11,0.0306317638798467,0.600897265632959
RS,FUT2,0.0544341360455512,0.352337615355676
RS,FUT3,0.0497492935495382,0.395372240653205
RS,FUT4,-0.0841553470323964,0.150045439311441
RS,FUT5,0.0204780534254172,0.726589121078171
RS,FUT6,0.00311793186832388,0.957545644117346
RS,FUT7,-0.000154982222895758,0.997888743294528
RS,FUT8,-0.0478895068747891,0.413296986794925
RS,FUT9,0.0175129911872206,0.764917953487311
RS,FXR1,-0.124257596943963,0.0331915852402892
RS,FXR2,-0.072667431644806,0.214117789355846
RS,FXYD1,0.0633844510786723,0.278685633455165
RS,FXYD3,-0.0010325313667364,0.985934974113377
RS,FXYD4,0.023727700327548,0.6853531548067
RS,FXYD5,-0.0616077048819388,0.292408643766878
RS,FXYD6,0.023178835480583,0.692256756373212
RS,FXYD6P3,-0.0540358081925385,0.355877566979823
RS,FXYD7,-0.0331549436411517,0.571242351722489
RS,FYB,0.0761309963490464,0.193017731544753
RS,FYCO1,0.00314076822562806,0.957234995229489
RS,FYN,-0.0875855406647345,0.134065142773448
RS,FYTTD1,0.0180401899223913,0.758057864895718
RS,FZD1,-0.0401047504157426,0.493344277921459
RS,FZD10,-0.0338236723405204,0.563500543835248
RS,FZD2,0.052182237848969,0.372642260292238
RS,FZD3,0.0309381164081423,0.597260021465913
RS,FZD4,-0.0036848285716555,0.949836017395214
RS,FZD5,-0.00292543620363103,0.960164462856778
RS,FZD6,-0.104851705096537,0.0726338563752379
RS,FZD7,-0.00552747317366384,0.924812552279509
RS,FZD8,0.124128802348464,0.0333757901963729
RS,FZD9,-0.0596681558148667,0.307896343627171
RS,FZR1,-0.0201990826944884,0.730168135360885
RS,G0S2,0.0214531988266275,0.714125665476848
RS,G2E3,-0.0150332756208885,0.797423195158868
RS,G3BP1,0.0362813890132234,0.535488156683282
RS,G3BP2,-0.0902936725437635,0.122400562835308
RS,G6PC,-0.125019059709013,0.0321201193825004
RS,G6PC2,0.0336973223139126,0.564959423729692
RS,G6PD,0.0216875146265707,0.711141971960938
RS,GAA,-0.0436090173261528,0.456327376482127
RS,GAB1,0.00276762214693528,0.962311773917183
RS,GAB2,-0.0985321107048217,0.0917221606911375
RS,GAB3,-0.053004841761506,0.365142958887522
RS,GAB4,-0.0556579339835821,0.34160100261844
RS,GABARAP,0.0608146941168246,0.298676933849007
RS,GABARAPL1,-0.0481994713205806,0.410276720940637
RS,GABARAPL2,-0.00511441335556,0.930416431752327
RS,GABBR1,-0.072216886069707,0.216979702490514
RS,GABBR2,-0.133386036285479,0.0221618592025838
RS,GABPA,-0.00975145401210343,0.867767988475395
RS,GABPB1,0.0401305211305615,0.493066335613186
RS,GABPB2,-0.0109665841850012,0.851470636760113
RS,GABRA1,-0.00792295757916282,0.892395385127765
RS,GABRA2,-0.0904913507227916,0.1215810281541
RS,GABRA3,-0.0754947621641707,0.196775175440163
RS,GABRA4,-0.0301798374340689,0.606280963003917
RS,GABRA5,-0.0693031116981944,0.23615052743667
RS,GABRA6,0.0532585338822493,0.36284921593841
RS,GABRB1,0.0115453069378653,0.843730482612096
RS,GABRB2,0.00780116320968275,0.894039734917143
RS,GABRB3,0.0302986240417327,0.604863806519878
RS,GABRD,-0.0382501143617538,0.513564179981182
RS,GABRE,-0.0356200997806101,0.542956212990277
RS,GABRG1,-0.000316772522950262,0.995684758977485
RS,GABRG2,-0.0244650508999732,0.676119864040657
RS,GABRG3,-0.0402400047042727,0.491886464433538
RS,GABRP,0.0141840635030433,0.808639031132618
RS,GABRQ,-0.0115656966960193,0.843458047894641
RS,GABRR1,0.029478628573244,0.614676493548204
RS,GABRR2,0.0737375497303405,0.207429092201735
RS,GABRR3,-0.0787518551388961,0.178092029362099
RS,GAD1,-0.00132659356167932,0.981929897914463
RS,GAD2,0.0787112179929731,0.178316739155983
RS,GADD45B,0.0795049152387031,0.173965726294133
RS,GADD45G,-0.0616077048819388,0.292408643766878
RS,GADD45GIP1,-0.0905185831505581,0.121468463232227
RS,GADL1,0.0197193077969139,0.736336992497279
RS,GAGE10,-0.0540358081925385,0.355877566979823
RS,GAGE12J,-0.0540358081925385,0.355877566979823
RS,GAGE2E,-0.0540358081925385,0.355877566979823
RS,GAK,0.043556488608471,0.456870537774715
RS,GAL,-0.0760631440162484,0.193415934507833
RS,GAL3ST1,-0.0412860188245175,0.4806902736916
RS,GAL3ST2,0.0298367625468579,0.610382208720876
RS,GAL3ST3,0.000246330276762054,0.996644353672465
RS,GAL3ST4,-0.0623586373664777,0.286554555402738
RS,GALC,-0.00259210171645482,0.964700327148245
RS,GALE,-0.00219331683700023,0.970128291502131
RS,GALK1,-0.0117017448145241,0.841640739689944
RS,GALK2,-0.0736879396621518,0.207735803677236
RS,GALM,0.0282792166351,0.629153595652506
RS,GALNS,-0.0069190553673382,0.905962196292565
RS,GALNT1,-0.00588119706223747,0.920016606428672
RS,GALNT10,-0.0624799761445468,0.285616069528687
RS,GALNT11,0.0482747708753942,0.40954498363621
RS,GALNT12,-0.0103838089340158,0.859279400264327
